file,pinyin,tone,pinyin_tone
zi4_FV1_MP3.mp3,zi,4,zi4
hui1_MV2_MP3.mp3,hui,1,hui1
pei1_MV3_MP3.mp3,pei,1,pei1
fo3_MV2_MP3.mp3,fo,3,fo3
mei2_MV1_MP3.mp3,mei,2,mei2
weng4_FV3_MP3.mp3,weng,4,weng4
shi1_FV3_MP3.mp3,shi,1,shi1
kao4_MV3_MP3.mp3,kao,4,kao4
fang3_FV1_MP3.mp3,fang,3,fang3
den2_FV2_MP3.mp3,den,2,den2
ying2_FV2_MP3.mp3,ying,2,ying2
fa3_FV2_MP3.mp3,fa,3,fa3
nou3_FV3_MP3.mp3,nou,3,nou3
pao2_FV1_MP3.mp3,pao,2,pao2
ti4_MV2_MP3.mp3,ti,4,ti4
bu4_MV1_MP3.mp3,bu,4,bu4
chuan1_MV2_MP3.mp3,chuan,1,chuan1
en2_MV1_MP3.mp3,en,2,en2
chuai4_MV2_MP3.mp3,chuai,4,chuai4
kuo3_MV2_MP3.mp3,kuo,3,kuo3
chui3_MV2_MP3.mp3,chui,3,chui3
jiu1_FV3_MP3.mp3,jiu,1,jiu1
en4_FV3_MP3.mp3,en,4,en4
ge1_MV3_MP3.mp3,ge,1,ge1
hun3_MV3_MP3.mp3,hun,3,hun3
nan2_MV3_MP3.mp3,nan,2,nan2
nun2_MV2_MP3.mp3,nun,2,nun2
shou1_MV3_MP3.mp3,shou,1,shou1
keng4_MV2_MP3.mp3,keng,4,keng4
shou4_MV2_MP3.mp3,shou,4,shou4
lia3_MV1_MP3.mp3,lia,3,lia3
yue1_FV2_MP3.mp3,yue,1,yue1
niao4_FV3_MP3.mp3,niao,4,niao4
sa3_MV1_MP3.mp3,sa,3,sa3
suo4_FV1_MP3.mp3,suo,4,suo4
gun3_MV3_MP3.mp3,gun,3,gun3
chuo3_MV1_MP3.mp3,chuo,3,chuo3
ce2_FV2_MP3.mp3,ce,2,ce2
nve2_MV1_MP3.mp3,nve,2,nve2
hen4_MV1_MP3.mp3,hen,4,hen4
leng3_MV2_MP3.mp3,leng,3,leng3
wai2_FV3_MP3.mp3,wai,2,wai2
men4_FV2_MP3.mp3,men,4,men4
zen1_FV1_MP3.mp3,zen,1,zen1
gong4_FV2_MP3.mp3,gong,4,gong4
bai3_MV2_MP3.mp3,bai,3,bai3
qie3_FV3_MP3.mp3,qie,3,qie3
ru3_FV1_MP3.mp3,ru,3,ru3
xun1_FV3_MP3.mp3,xun,1,xun1
zha2_MV2_MP3.mp3,zha,2,zha2
ce4_MV3_MP3.mp3,ce,4,ce4
ban1_MV1_MP3.mp3,ban,1,ban1
ang1_FV3_MP3.mp3,ang,1,ang1
ta2_FV3_MP3.mp3,ta,2,ta2
run1_FV1_MP3.mp3,run,1,run1
ting3_MV1_MP3.mp3,ting,3,ting3
kui1_MV1_MP3.mp3,kui,1,kui1
zun1_FV1_MP3.mp3,zun,1,zun1
zhuang4_MV3_MP3.mp3,zhuang,4,zhuang4
rou3_MV3_MP3.mp3,rou,3,rou3
rao2_MV3_MP3.mp3,rao,2,rao2
chu1_FV1_MP3.mp3,chu,1,chu1
zheng3_FV3_MP3.mp3,zheng,3,zheng3
tiao4_MV1_MP3.mp3,tiao,4,tiao4
fu1_MV2_MP3.mp3,fu,1,fu1
kuo2_FV2_MP3.mp3,kuo,2,kuo2
nv2_FV2_MP3.mp3,nv,2,nv2
la3_FV1_MP3.mp3,la,3,la3
shun4_FV1_MP3.mp3,shun,4,shun4
zhui2_MV2_MP3.mp3,zhui,2,zhui2
wan1_FV3_MP3.mp3,wan,1,wan1
zhong3_FV2_MP3.mp3,zhong,3,zhong3
zhua4_FV2_MP3.mp3,zhua,4,zhua4
di4_MV1_MP3.mp3,di,4,di4
huo4_MV3_MP3.mp3,huo,4,huo4
tun4_MV3_MP3.mp3,tun,4,tun4
mai3_MV1_MP3.mp3,mai,3,mai3
zeng3_MV3_MP3.mp3,zeng,3,zeng3
cuan1_MV1_MP3.mp3,cuan,1,cuan1
lu4_MV2_MP3.mp3,lu,4,lu4
hen1_FV2_MP3.mp3,hen,1,hen1
kuo3_FV2_MP3.mp3,kuo,3,kuo3
an3_MV3_MP3.mp3,an,3,an3
ze3_MV2_MP3.mp3,ze,3,ze3
guang3_MV1_MP3.mp3,guang,3,guang3
kuan3_MV2_MP3.mp3,kuan,3,kuan3
jiu2_MV1_MP3.mp3,jiu,2,jiu2
kei4_FV3_MP3.mp3,kei,4,kei4
rou2_MV2_MP3.mp3,rou,2,rou2
chai1_MV1_MP3.mp3,chai,1,chai1
xiu3_FV3_MP3.mp3,xiu,3,xiu3
mie2_MV2_MP3.mp3,mie,2,mie2
nun2_FV2_MP3.mp3,nun,2,nun2
kuan2_FV3_MP3.mp3,kuan,2,kuan2
tong1_MV1_MP3.mp3,tong,1,tong1
suo2_FV3_MP3.mp3,suo,2,suo2
gui1_FV1_MP3.mp3,gui,1,gui1
ju3_FV3_MP3.mp3,ju,3,ju3
jiao4_MV2_MP3.mp3,jiao,4,jiao4
ze3_FV1_MP3.mp3,ze,3,ze3
yu1_MV3_MP3.mp3,yu,1,yu1
fou4_MV2_MP3.mp3,fou,4,fou4
gua2_MV2_MP3.mp3,gua,2,gua2
cong3_FV3_MP3.mp3,cong,3,cong3
long4_FV2_MP3.mp3,long,4,long4
bie3_MV3_MP3.mp3,bie,3,bie3
en1_FV2_MP3.mp3,en,1,en1
cuan3_FV3_MP3.mp3,cuan,3,cuan3
luan3_MV2_MP3.mp3,luan,3,luan3
kuang2_FV2_MP3.mp3,kuang,2,kuang2
can1_MV3_MP3.mp3,can,1,can1
juan2_FV2_MP3.mp3,juan,2,juan2
yun3_FV3_MP3.mp3,yun,3,yun3
zhuo4_FV2_MP3.mp3,zhuo,4,zhuo4
nie3_FV1_MP3.mp3,nie,3,nie3
zuan4_MV3_MP3.mp3,zuan,4,zuan4
san1_MV1_MP3.mp3,san,1,san1
she3_FV2_MP3.mp3,she,3,she3
min3_FV1_MP3.mp3,min,3,min3
tian1_MV3_MP3.mp3,tian,1,tian1
fu1_FV1_MP3.mp3,fu,1,fu1
lou1_MV3_MP3.mp3,lou,1,lou1
yan1_FV1_MP3.mp3,yan,1,yan1
fen3_MV1_MP3.mp3,fen,3,fen3
guo2_MV2_MP3.mp3,guo,2,guo2
mu1_MV3_MP3.mp3,mu,1,mu1
beng4_FV3_MP3.mp3,beng,4,beng4
tang1_MV3_MP3.mp3,tang,1,tang1
ming3_FV3_MP3.mp3,ming,3,ming3
kun3_FV2_MP3.mp3,kun,3,kun3
heng2_FV3_MP3.mp3,heng,2,heng2
nei3_FV1_MP3.mp3,nei,3,nei3
ru4_MV2_MP3.mp3,ru,4,ru4
che2_FV2_MP3.mp3,che,2,che2
jia4_FV3_MP3.mp3,jia,4,jia4
mao2_MV2_MP3.mp3,mao,2,mao2
nou4_FV3_MP3.mp3,nou,4,nou4
wai3_FV3_MP3.mp3,wai,3,wai3
jiu4_MV3_MP3.mp3,jiu,4,jiu4
beng2_FV2_MP3.mp3,beng,2,beng2
shu2_FV2_MP3.mp3,shu,2,shu2
ang1_FV2_MP3.mp3,ang,1,ang1
nang2_MV2_MP3.mp3,nang,2,nang2
fo3_FV2_MP3.mp3,fo,3,fo3
qian3_FV3_MP3.mp3,qian,3,qian3
fa2_FV2_MP3.mp3,fa,2,fa2
fang1_MV1_MP3.mp3,fang,1,fang1
ri4_MV1_MP3.mp3,ri,4,ri4
mo4_FV1_MP3.mp3,mo,4,mo4
sai2_MV2_MP3.mp3,sai,2,sai2
die1_FV1_MP3.mp3,die,1,die1
xia1_FV2_MP3.mp3,xia,1,xia1
gou2_MV2_MP3.mp3,gou,2,gou2
mang2_FV3_MP3.mp3,mang,2,mang2
er1_MV3_MP3.mp3,er,1,er1
nuo4_MV3_MP3.mp3,nuo,4,nuo4
yan2_MV2_MP3.mp3,yan,2,yan2
hong3_MV1_MP3.mp3,hong,3,hong3
bing1_MV2_MP3.mp3,bing,1,bing1
nao4_MV2_MP3.mp3,nao,4,nao4
pan2_MV3_MP3.mp3,pan,2,pan2
hai4_MV1_MP3.mp3,hai,4,hai4
luo2_FV1_MP3.mp3,luo,2,luo2
she4_FV1_MP3.mp3,she,4,she4
nong1_FV2_MP3.mp3,nong,1,nong1
dia1_MV3_MP3.mp3,dia,1,dia1
tie1_MV2_MP3.mp3,tie,1,tie1
ga1_FV2_MP3.mp3,ga,1,ga1
du2_MV2_MP3.mp3,du,2,du2
ceng3_FV2_MP3.mp3,ceng,3,ceng3
ruo3_FV3_MP3.mp3,ruo,3,ruo3
han4_MV1_MP3.mp3,han,4,han4
yuan1_MV2_MP3.mp3,yuan,1,yuan1
chuai2_FV2_MP3.mp3,chuai,2,chuai2
juan2_FV3_MP3.mp3,juan,2,juan2
liang1_MV3_MP3.mp3,liang,1,liang1
chen1_FV1_MP3.mp3,chen,1,chen1
ting2_FV3_MP3.mp3,ting,2,ting2
yue4_MV3_MP3.mp3,yue,4,yue4
jing3_FV2_MP3.mp3,jing,3,jing3
ding2_MV2_MP3.mp3,ding,2,ding2
qiang2_FV3_MP3.mp3,qiang,2,qiang2
lan2_FV2_MP3.mp3,lan,2,lan2
ken4_MV2_MP3.mp3,ken,4,ken4
sa1_MV3_MP3.mp3,sa,1,sa1
huo1_MV3_MP3.mp3,huo,1,huo1
ruan4_MV2_MP3.mp3,ruan,4,ruan4
run2_MV1_MP3.mp3,run,2,run2
cong2_FV2_MP3.mp3,cong,2,cong2
jiu2_FV2_MP3.mp3,jiu,2,jiu2
rang3_FV2_MP3.mp3,rang,3,rang3
chuan4_FV1_MP3.mp3,chuan,4,chuan4
ding4_MV1_MP3.mp3,ding,4,ding4
shuo1_FV2_MP3.mp3,shuo,1,shuo1
hua2_MV3_MP3.mp3,hua,2,hua2
eng4_MV1_MP3.mp3,eng,4,eng4
tan2_MV2_MP3.mp3,tan,2,tan2
cui2_FV1_MP3.mp3,cui,2,cui2
gao2_MV1_MP3.mp3,gao,2,gao2
shui4_FV2_MP3.mp3,shui,4,shui4
dao1_MV2_MP3.mp3,dao,1,dao1
liang4_FV1_MP3.mp3,liang,4,liang4
xue1_FV1_MP3.mp3,xue,1,xue1
dai2_MV2_MP3.mp3,dai,2,dai2
chua1_FV1_MP3.mp3,chua,1,chua1
tan1_MV2_MP3.mp3,tan,1,tan1
cun3_MV2_MP3.mp3,cun,3,cun3
gu4_MV2_MP3.mp3,gu,4,gu4
nuo4_FV2_MP3.mp3,nuo,4,nuo4
hei3_MV1_MP3.mp3,hei,3,hei3
cui4_MV2_MP3.mp3,cui,4,cui4
chong3_FV2_MP3.mp3,chong,3,chong3
zi4_FV2_MP3.mp3,zi,4,zi4
pa4_FV2_MP3.mp3,pa,4,pa4
zei3_FV2_MP3.mp3,zei,3,zei3
fou2_MV1_MP3.mp3,fou,2,fou2
rou4_FV3_MP3.mp3,rou,4,rou4
she4_MV2_MP3.mp3,she,4,she4
dong3_FV2_MP3.mp3,dong,3,dong3
gan4_MV3_MP3.mp3,gan,4,gan4
hua1_FV2_MP3.mp3,hua,1,hua1
gang4_FV2_MP3.mp3,gang,4,gang4
xiu3_FV1_MP3.mp3,xiu,3,xiu3
qie1_MV1_MP3.mp3,qie,1,qie1
nu3_FV3_MP3.mp3,nu,3,nu3
zei2_FV2_MP3.mp3,zei,2,zei2
xuan3_MV2_MP3.mp3,xuan,3,xuan3
ga4_FV3_MP3.mp3,ga,4,ga4
tan3_FV1_MP3.mp3,tan,3,tan3
dian4_MV1_MP3.mp3,dian,4,dian4
cong4_MV1_MP3.mp3,cong,4,cong4
cu3_MV2_MP3.mp3,cu,3,cu3
feng1_FV3_MP3.mp3,feng,1,feng1
nin3_MV1_MP3.mp3,nin,3,nin3
shu2_FV3_MP3.mp3,shu,2,shu2
nin2_MV1_MP3.mp3,nin,2,nin2
leng1_MV2_MP3.mp3,leng,1,leng1
liu2_FV1_MP3.mp3,liu,2,liu2
kuo2_MV3_MP3.mp3,kuo,2,kuo2
man4_MV2_MP3.mp3,man,4,man4
fei4_FV3_MP3.mp3,fei,4,fei4
zhong3_MV2_MP3.mp3,zhong,3,zhong3
ran4_FV3_MP3.mp3,ran,4,ran4
lan2_FV1_MP3.mp3,lan,2,lan2
bao4_MV2_MP3.mp3,bao,4,bao4
xiong3_MV1_MP3.mp3,xiong,3,xiong3
zao4_MV1_MP3.mp3,zao,4,zao4
ni3_MV2_MP3.mp3,ni,3,ni3
lia3_FV3_MP3.mp3,lia,3,lia3
gao4_MV1_MP3.mp3,gao,4,gao4
qiu2_FV2_MP3.mp3,qiu,2,qiu2
weng1_MV1_MP3.mp3,weng,1,weng1
mei1_FV1_MP3.mp3,mei,1,mei1
dao2_MV2_MP3.mp3,dao,2,dao2
kong2_FV1_MP3.mp3,kong,2,kong2
biao3_MV2_MP3.mp3,biao,3,biao3
gan2_FV2_MP3.mp3,gan,2,gan2
hang1_MV1_MP3.mp3,hang,1,hang1
ang2_MV1_MP3.mp3,ang,2,ang2
den3_FV1_MP3.mp3,den,3,den3
dai1_FV3_MP3.mp3,dai,1,dai1
ga3_FV2_MP3.mp3,ga,3,ga3
kui2_FV2_MP3.mp3,kui,2,kui2
ei2_FV3_MP3.mp3,ei,2,ei2
tan4_MV2_MP3.mp3,tan,4,tan4
shou3_MV3_MP3.mp3,shou,3,shou3
jiu4_FV1_MP3.mp3,jiu,4,jiu4
pan1_MV2_MP3.mp3,pan,1,pan1
reng2_FV2_MP3.mp3,reng,2,reng2
shao2_FV3_MP3.mp3,shao,2,shao2
sheng2_MV2_MP3.mp3,sheng,2,sheng2
mo2_MV3_MP3.mp3,mo,2,mo2
cen1_MV2_MP3.mp3,cen,1,cen1
zeng1_FV2_MP3.mp3,zeng,1,zeng1
ei4_FV3_MP3.mp3,ei,4,ei4
ao4_MV2_MP3.mp3,ao,4,ao4
di4_FV1_MP3.mp3,di,4,di4
cuo3_MV3_MP3.mp3,cuo,3,cuo3
yang2_MV2_MP3.mp3,yang,2,yang2
xiong4_MV2_MP3.mp3,xiong,4,xiong4
wan4_FV1_MP3.mp3,wan,4,wan4
dun1_MV2_MP3.mp3,dun,1,dun1
me4_MV3_MP3.mp3,me,4,me4
duan1_FV1_MP3.mp3,duan,1,duan1
bu4_MV2_MP3.mp3,bu,4,bu4
nu3_MV3_MP3.mp3,nu,3,nu3
su3_MV3_MP3.mp3,su,3,su3
wo3_MV3_MP3.mp3,wo,3,wo3
tuo4_FV1_MP3.mp3,tuo,4,tuo4
nuo1_FV3_MP3.mp3,nuo,1,nuo1
gao3_FV2_MP3.mp3,gao,3,gao3
yun3_MV2_MP3.mp3,yun,3,yun3
eng1_MV3_MP3.mp3,eng,1,eng1
hong1_MV2_MP3.mp3,hong,1,hong1
fa4_FV3_MP3.mp3,fa,4,fa4
niu2_MV3_MP3.mp3,niu,2,niu2
ruo4_MV2_MP3.mp3,ruo,4,ruo4
lin3_FV2_MP3.mp3,lin,3,lin3
fei2_MV2_MP3.mp3,fei,2,fei2
fa3_MV2_MP3.mp3,fa,3,fa3
ku4_FV3_MP3.mp3,ku,4,ku4
lv3_MV1_MP3.mp3,lv,3,lv3
cheng1_FV3_MP3.mp3,cheng,1,cheng1
pou2_FV2_MP3.mp3,pou,2,pou2
san2_MV1_MP3.mp3,san,2,san2
nang3_MV3_MP3.mp3,nang,3,nang3
cao4_FV1_MP3.mp3,cao,4,cao4
xun3_FV2_MP3.mp3,xun,3,xun3
yuan3_FV2_MP3.mp3,yuan,3,yuan3
xian1_MV3_MP3.mp3,xian,1,xian1
ti1_MV1_MP3.mp3,ti,1,ti1
pie4_MV1_MP3.mp3,pie,4,pie4
feng3_FV3_MP3.mp3,feng,3,feng3
reng4_FV3_MP3.mp3,reng,4,reng4
sha4_FV1_MP3.mp3,sha,4,sha4
kui4_MV3_MP3.mp3,kui,4,kui4
xiu2_FV1_MP3.mp3,xiu,2,xiu2
che3_MV1_MP3.mp3,che,3,che3
zang2_FV1_MP3.mp3,zang,2,zang2
quan4_FV1_MP3.mp3,quan,4,quan4
niao1_MV2_MP3.mp3,niao,1,niao1
chuan1_MV1_MP3.mp3,chuan,1,chuan1
bu2_MV2_MP3.mp3,bu,2,bu2
shan3_FV2_MP3.mp3,shan,3,shan3
ba3_FV1_MP3.mp3,ba,3,ba3
yao2_FV3_MP3.mp3,yao,2,yao2
yo4_MV3_MP3.mp3,yo,4,yo4
tai1_MV3_MP3.mp3,tai,1,tai1
shuang2_MV2_MP3.mp3,shuang,2,shuang2
ne1_FV2_MP3.mp3,ne,1,ne1
kun3_FV1_MP3.mp3,kun,3,kun3
hen3_MV3_MP3.mp3,hen,3,hen3
la2_MV3_MP3.mp3,la,2,la2
lin2_FV1_MP3.mp3,lin,2,lin2
chang2_FV3_MP3.mp3,chang,2,chang2
xi4_FV2_MP3.mp3,xi,4,xi4
huai3_MV3_MP3.mp3,huai,3,huai3
zhu3_FV1_MP3.mp3,zhu,3,zhu3
qun4_MV3_MP3.mp3,qun,4,qun4
heng1_MV3_MP3.mp3,heng,1,heng1
tiao4_FV1_MP3.mp3,tiao,4,tiao4
duo4_FV3_MP3.mp3,duo,4,duo4
miu4_FV3_MP3.mp3,miu,4,miu4
die3_FV2_MP3.mp3,die,3,die3
tuo2_FV3_MP3.mp3,tuo,2,tuo2
nai3_FV2_MP3.mp3,nai,3,nai3
kei4_FV2_MP3.mp3,kei,4,kei4
ma3_FV1_MP3.mp3,ma,3,ma3
nve4_MV2_MP3.mp3,nve,4,nve4
mian2_FV3_MP3.mp3,mian,2,mian2
kan4_MV2_MP3.mp3,kan,4,kan4
lve4_MV3_MP3.mp3,lve,4,lve4
fou3_FV2_MP3.mp3,fou,3,fou3
reng1_MV3_MP3.mp3,reng,1,reng1
ku2_MV3_MP3.mp3,ku,2,ku2
meng2_FV1_MP3.mp3,meng,2,meng2
cun4_MV2_MP3.mp3,cun,4,cun4
cong2_FV3_MP3.mp3,cong,2,cong2
pao4_MV3_MP3.mp3,pao,4,pao4
bing2_MV1_MP3.mp3,bing,2,bing2
kang3_MV3_MP3.mp3,kang,3,kang3
sen4_FV1_MP3.mp3,sen,4,sen4
sen1_FV3_MP3.mp3,sen,1,sen1
de2_MV3_MP3.mp3,de,2,de2
bie2_FV1_MP3.mp3,bie,2,bie2
huan1_MV3_MP3.mp3,huan,1,huan1
tun4_MV1_MP3.mp3,tun,4,tun4
lun1_FV1_MP3.mp3,lun,1,lun1
tai2_FV2_MP3.mp3,tai,2,tai2
bin4_FV2_MP3.mp3,bin,4,bin4
sou4_MV2_MP3.mp3,sou,4,sou4
men3_MV3_MP3.mp3,men,3,men3
bi4_MV3_MP3.mp3,bi,4,bi4
nun1_FV3_MP3.mp3,nun,1,nun1
su4_FV3_MP3.mp3,su,4,su4
mo4_FV3_MP3.mp3,mo,4,mo4
zhi1_FV3_MP3.mp3,zhi,1,zhi1
pen2_MV3_MP3.mp3,pen,2,pen2
zhan4_FV2_MP3.mp3,zhan,4,zhan4
lia3_FV1_MP3.mp3,lia,3,lia3
mou4_FV1_MP3.mp3,mou,4,mou4
shen2_MV3_MP3.mp3,shen,2,shen2
hua4_FV2_MP3.mp3,hua,4,hua4
zuan3_FV1_MP3.mp3,zuan,3,zuan3
te3_MV2_MP3.mp3,te,3,te3
e1_MV3_MP3.mp3,e,1,e1
zhai1_FV3_MP3.mp3,zhai,1,zhai1
min1_FV2_MP3.mp3,min,1,min1
ben4_FV3_MP3.mp3,ben,4,ben4
yao3_FV1_MP3.mp3,yao,3,yao3
ding4_FV1_MP3.mp3,ding,4,ding4
nun2_FV3_MP3.mp3,nun,2,nun2
qiong4_MV1_MP3.mp3,qiong,4,qiong4
rou4_FV2_MP3.mp3,rou,4,rou4
cou1_MV3_MP3.mp3,cou,1,cou1
er1_FV3_MP3.mp3,er,1,er1
gua3_MV1_MP3.mp3,gua,3,gua3
se2_FV1_MP3.mp3,se,2,se2
ran4_FV1_MP3.mp3,ran,4,ran4
ha1_MV3_MP3.mp3,ha,1,ha1
ta3_FV3_MP3.mp3,ta,3,ta3
miao1_MV3_MP3.mp3,miao,1,miao1
miao1_MV2_MP3.mp3,miao,1,miao1
xu3_MV2_MP3.mp3,xu,3,xu3
yo1_FV1_MP3.mp3,yo,1,yo1
reng3_FV3_MP3.mp3,reng,3,reng3
zheng2_FV2_MP3.mp3,zheng,2,zheng2
pou4_FV1_MP3.mp3,pou,4,pou4
zou3_FV3_MP3.mp3,zou,3,zou3
nu2_FV2_MP3.mp3,nu,2,nu2
zhen4_FV1_MP3.mp3,zhen,4,zhen4
dong4_FV3_MP3.mp3,dong,4,dong4
hu1_MV2_MP3.mp3,hu,1,hu1
shan3_FV3_MP3.mp3,shan,3,shan3
qi3_FV1_MP3.mp3,qi,3,qi3
gou4_FV1_MP3.mp3,gou,4,gou4
shao1_FV3_MP3.mp3,shao,1,shao1
su2_MV1_MP3.mp3,su,2,su2
kou2_MV2_MP3.mp3,kou,2,kou2
rui3_MV3_MP3.mp3,rui,3,rui3
hao1_MV3_MP3.mp3,hao,1,hao1
den4_FV2_MP3.mp3,den,4,den4
fa2_MV1_MP3.mp3,fa,2,fa2
ga3_FV1_MP3.mp3,ga,3,ga3
xiang1_FV3_MP3.mp3,xiang,1,xiang1
lv1_FV2_MP3.mp3,lv,1,lv1
tian1_MV1_MP3.mp3,tian,1,tian1
xiu4_FV3_MP3.mp3,xiu,4,xiu4
ge1_MV2_MP3.mp3,ge,1,ge1
yan4_MV2_MP3.mp3,yan,4,yan4
tui1_MV2_MP3.mp3,tui,1,tui1
cuan1_FV3_MP3.mp3,cuan,1,cuan1
quan2_MV2_MP3.mp3,quan,2,quan2
shuo2_MV1_MP3.mp3,shuo,2,shuo2
sai3_FV1_MP3.mp3,sai,3,sai3
chua1_MV2_MP3.mp3,chua,1,chua1
zong2_MV1_MP3.mp3,zong,2,zong2
lang3_FV1_MP3.mp3,lang,3,lang3
mie1_MV2_MP3.mp3,mie,1,mie1
guo4_FV3_MP3.mp3,guo,4,guo4
che2_MV1_MP3.mp3,che,2,che2
hun3_FV3_MP3.mp3,hun,3,hun3
guai1_FV2_MP3.mp3,guai,1,guai1
rao1_FV2_MP3.mp3,rao,1,rao1
mang1_MV3_MP3.mp3,mang,1,mang1
mi4_FV3_MP3.mp3,mi,4,mi4
zhuo3_MV2_MP3.mp3,zhuo,3,zhuo3
rang2_FV3_MP3.mp3,rang,2,rang2
zhei3_MV3_MP3.mp3,zhei,3,zhei3
wan4_MV3_MP3.mp3,wan,4,wan4
sui1_MV2_MP3.mp3,sui,1,sui1
kong1_MV1_MP3.mp3,kong,1,kong1
pang4_MV3_MP3.mp3,pang,4,pang4
pin3_MV3_MP3.mp3,pin,3,pin3
zha4_MV3_MP3.mp3,zha,4,zha4
kan1_MV2_MP3.mp3,kan,1,kan1
qing2_MV1_MP3.mp3,qing,2,qing2
ruan1_MV1_MP3.mp3,ruan,1,ruan1
qia4_FV3_MP3.mp3,qia,4,qia4
meng1_MV1_MP3.mp3,meng,1,meng1
lao3_FV1_MP3.mp3,lao,3,lao3
pian1_FV2_MP3.mp3,pian,1,pian1
dao2_FV3_MP3.mp3,dao,2,dao2
huai1_FV3_MP3.mp3,huai,1,huai1
tun2_FV1_MP3.mp3,tun,2,tun2
wu3_MV1_MP3.mp3,wu,3,wu3
zhai4_FV3_MP3.mp3,zhai,4,zhai4
wu4_MV3_MP3.mp3,wu,4,wu4
ye1_MV1_MP3.mp3,ye,1,ye1
lai2_FV1_MP3.mp3,lai,2,lai2
zao2_FV3_MP3.mp3,zao,2,zao2
ri1_MV1_MP3.mp3,ri,1,ri1
ca1_MV2_MP3.mp3,ca,1,ca1
kuan4_MV2_MP3.mp3,kuan,4,kuan4
hao3_FV2_MP3.mp3,hao,3,hao3
jian1_MV2_MP3.mp3,jian,1,jian1
gu2_FV3_MP3.mp3,gu,2,gu2
gua1_MV3_MP3.mp3,gua,1,gua1
pen1_FV2_MP3.mp3,pen,1,pen1
yuan1_FV2_MP3.mp3,yuan,1,yuan1
shen4_MV3_MP3.mp3,shen,4,shen4
kao2_MV1_MP3.mp3,kao,2,kao2
tuan1_MV1_MP3.mp3,tuan,1,tuan1
qiang3_FV1_MP3.mp3,qiang,3,qiang3
nei2_FV3_MP3.mp3,nei,2,nei2
pai4_FV2_MP3.mp3,pai,4,pai4
cen2_MV1_MP3.mp3,cen,2,cen2
yue1_MV1_MP3.mp3,yue,1,yue1
fa1_MV3_MP3.mp3,fa,1,fa1
chou1_MV3_MP3.mp3,chou,1,chou1
yan3_FV2_MP3.mp3,yan,3,yan3
tun2_MV3_MP3.mp3,tun,2,tun2
ka3_FV3_MP3.mp3,ka,3,ka3
xia3_MV2_MP3.mp3,xia,3,xia3
er2_FV2_MP3.mp3,er,2,er2
la4_FV2_MP3.mp3,la,4,la4
ou3_FV3_MP3.mp3,ou,3,ou3
quan2_FV1_MP3.mp3,quan,2,quan2
gu3_MV2_MP3.mp3,gu,3,gu3
tong4_FV1_MP3.mp3,tong,4,tong4
huang4_FV1_MP3.mp3,huang,4,huang4
reng2_MV3_MP3.mp3,reng,2,reng2
ling1_FV3_MP3.mp3,ling,1,ling1
shi3_MV3_MP3.mp3,shi,3,shi3
dun3_FV1_MP3.mp3,dun,3,dun3
den2_MV3_MP3.mp3,den,2,den2
rui4_MV2_MP3.mp3,rui,4,rui4
zhang1_FV2_MP3.mp3,zhang,1,zhang1
guan2_FV3_MP3.mp3,guan,2,guan2
sen2_FV1_MP3.mp3,sen,2,sen2
zui2_FV1_MP3.mp3,zui,2,zui2
lve2_MV2_MP3.mp3,lve,2,lve2
cun2_MV1_MP3.mp3,cun,2,cun2
ba1_MV3_MP3.mp3,ba,1,ba1
neng4_MV1_MP3.mp3,neng,4,neng4
she1_FV2_MP3.mp3,she,1,she1
shu4_MV1_MP3.mp3,shu,4,shu4
guang3_FV1_MP3.mp3,guang,3,guang3
dei2_MV3_MP3.mp3,dei,2,dei2
jiong2_FV3_MP3.mp3,jiong,2,jiong2
mie4_FV2_MP3.mp3,mie,4,mie4
ken2_MV3_MP3.mp3,ken,2,ken2
teng1_FV2_MP3.mp3,teng,1,teng1
fan3_FV3_MP3.mp3,fan,3,fan3
xuan4_MV1_MP3.mp3,xuan,4,xuan4
yo2_MV2_MP3.mp3,yo,2,yo2
gua4_FV1_MP3.mp3,gua,4,gua4
song4_MV1_MP3.mp3,song,4,song4
pao1_FV2_MP3.mp3,pao,1,pao1
mo4_MV3_MP3.mp3,mo,4,mo4
miu2_FV3_MP3.mp3,miu,2,miu2
zou4_MV3_MP3.mp3,zou,4,zou4
fo1_FV2_MP3.mp3,fo,1,fo1
yun4_MV2_MP3.mp3,yun,4,yun4
qian4_FV1_MP3.mp3,qian,4,qian4
bi3_FV1_MP3.mp3,bi,3,bi3
yuan4_FV1_MP3.mp3,yuan,4,yuan4
lie3_FV1_MP3.mp3,lie,3,lie3
zan3_FV3_MP3.mp3,zan,3,zan3
mai3_FV3_MP3.mp3,mai,3,mai3
chen4_MV1_MP3.mp3,chen,4,chen4
niu3_FV2_MP3.mp3,niu,3,niu3
zeng3_FV3_MP3.mp3,zeng,3,zeng3
zhuai4_FV1_MP3.mp3,zhuai,4,zhuai4
lu3_MV2_MP3.mp3,lu,3,lu3
xian1_MV1_MP3.mp3,xian,1,xian1
yu3_FV2_MP3.mp3,yu,3,yu3
lv2_MV2_MP3.mp3,lv,2,lv2
hui3_FV1_MP3.mp3,hui,3,hui3
zei1_FV2_MP3.mp3,zei,1,zei1
gui2_MV2_MP3.mp3,gui,2,gui2
mang3_MV1_MP3.mp3,mang,3,mang3
fou1_FV3_MP3.mp3,fou,1,fou1
wang4_FV2_MP3.mp3,wang,4,wang4
